TradeDate,Ticker,Open,High,Low,Close,MarketHoursVolume,CumulativePriceFactor,CumulativeVolumeFactor,AdjustmentFactor,AdjustmentReason,SecId
2019-03-01 00:00:00,MSFT,112.76,113.02,111.67,112.53,19659821,1.3283217825685667,1.0,,,39827
2019-03-04 00:00:00,MSFT,112.87,113.25,110.8,112.26,25293123,1.3283217825685667,1.0,,,39827
2019-03-05 00:00:00,MSFT,112.19,112.39,111.23,111.7,17925844,1.3283217825685667,1.0,,,39827
2019-03-06 00:00:00,MSFT,111.87,112.66,111.43,111.75,16608447,1.3283217825685667,1.0,,,39827
2019-03-07 00:00:00,MSFT,111.33,111.54,109.87,110.39,21552317,1.3283217825685667,1.0,,,39827
2019-03-08 00:00:00,MSFT,109.3,110.71,108.8,110.51,21484737,1.3283217825685667,1.0,,,39827
2019-03-11 00:00:00,MSFT,110.99,112.95,110.98,112.83,22588811,1.3283217825685667,1.0,,,39827
2019-03-12 00:00:00,MSFT,113.0,113.99,112.65,113.62,24511732,1.3283217825685667,1.0,,,39827
2019-03-13 00:00:00,MSFT,114.0,115.0,113.78,114.5,29706518,1.3283217825685667,1.0,,,39827
2019-03-14 00:00:00,MSFT,114.46,115.2,114.33,114.59,26018361,1.3283217825685667,1.0,,,39827
2019-03-15 00:00:00,MSFT,115.25,117.25,114.59,115.91,48587493,1.3283217825685667,1.0,,,39827
2019-03-18 00:00:00,MSFT,116.05,117.61,116.05,117.57,29483236,1.3283217825685667,1.0,,,39827
2019-03-19 00:00:00,MSFT,118.0,118.44,116.99,117.65,34205220,1.3283217825685667,1.0,,,39827
2019-03-20 00:00:00,MSFT,117.28,118.75,116.71,117.52,25496017,1.3283217825685667,1.0,,,39827
2019-03-21 00:00:00,MSFT,117.36,120.82,117.09,120.22,26802985,1.3283217825685667,1.0,,,39827
2019-03-22 00:00:00,MSFT,119.42,119.59,117.04,117.05,31614903,1.3283217825685667,1.0,,,39827
2019-03-25 00:00:00,MSFT,116.56,118.01,116.33,117.66,25003199,1.3283217825685667,1.0,,,39827
2019-03-26 00:00:00,MSFT,118.28,118.71,116.85,117.91,25306592,1.3283217825685667,1.0,,,39827
2019-03-27 00:00:00,MSFT,117.93,118.21,115.53,116.77,21404898,1.3283217825685667,1.0,,,39827
2019-03-28 00:00:00,MSFT,117.36,117.58,116.13,116.93,16946185,1.3283217825685667,1.0,,,39827
2019-03-29 00:00:00,MSFT,118.07,118.32,116.96,117.94,22963857,1.3283217825685667,1.0,,,39827
2019-04-01 00:00:00,MSFT,118.53,119.1,118.1,119.02,18271544,1.3283217825685667,1.0,,,39827
2019-04-02 00:00:00,MSFT,119.01,119.48,118.52,119.19,14983145,1.3283217825685667,1.0,,,39827
2019-04-03 00:00:00,MSFT,119.88,120.43,119.15,119.97,20888160,1.3283217825685667,1.0,,,39827
2019-04-04 00:00:00,MSFT,120.0,120.23,118.38,119.36,19485988,1.3283217825685667,1.0,,,39827
2019-04-05 00:00:00,MSFT,119.39,120.23,119.37,119.89,14085502,1.3283217825685667,1.0,,,39827
2019-04-08 00:00:00,MSFT,119.81,120.02,118.64,119.93,14657705,1.3283217825685667,1.0,,,39827
2019-04-09 00:00:00,MSFT,118.75,119.54,118.58,119.28,16089502,1.3283217825685667,1.0,,,39827
2019-04-10 00:00:00,MSFT,119.75,120.35,119.54,120.19,14047326,1.3283217825685667,1.0,,,39827
2019-04-11 00:00:00,MSFT,120.5,120.85,119.92,120.33,13552581,1.3283217825685667,1.0,,,39827
2019-04-12 00:00:00,MSFT,120.71,120.98,120.37,120.95,17588595,1.3283217825685667,1.0,,,39827
2019-04-15 00:00:00,MSFT,121.0,121.58,120.57,121.05,14785753,1.3283217825685667,1.0,,,39827
2019-04-16 00:00:00,MSFT,121.55,121.65,120.1,120.77,13648211,1.3283217825685667,1.0,,,39827
2019-04-17 00:00:00,MSFT,121.2,121.85,120.54,121.77,17927033,1.3283217825685667,1.0,,,39827
2019-04-18 00:00:00,MSFT,122.22,123.52,121.31,123.37,26052691,1.3283217825685667,1.0,,,39827
2019-04-22 00:00:00,MSFT,122.65,124.0,122.57,123.76,13848969,1.3283217825685667,1.0,,,39827
2019-04-23 00:00:00,MSFT,124.1,125.58,123.83,125.44,22566606,1.3283217825685667,1.0,,,39827
2019-04-24 00:00:00,MSFT,125.76,125.85,124.52,125.01,24547836,1.3283217825685667,1.0,,,39827
2019-04-25 00:00:00,MSFT,130.0,131.37,128.83,129.15,35841952,1.3283217825685667,1.0,,,39827
2019-04-26 00:00:00,MSFT,129.79,130.51,129.02,129.89,22611115,1.3283217825685667,1.0,,,39827
2019-04-29 00:00:00,MSFT,130.0,130.18,129.35,129.77,15404212,1.3283217825685667,1.0,,,39827
2019-04-30 00:00:00,MSFT,129.81,130.7,129.4,130.6,22914145,1.3283217825685667,1.0,,,39827
2019-05-01 00:00:00,MSFT,130.59,130.65,127.7,127.88,26004682,1.3283217825685667,1.0,,,39827
2019-05-02 00:00:00,MSFT,127.98,127.99,125.52,126.21,26367954,1.3283217825685667,1.0,,,39827
2019-05-03 00:00:00,MSFT,127.42,129.43,127.25,128.9,24006787,1.3283217825685667,1.0,,,39827
2019-05-06 00:00:00,MSFT,126.33,128.56,126.11,128.15,22028490,1.3283217825685667,1.0,,,39827
2019-05-07 00:00:00,MSFT,126.5,127.18,124.22,125.52,34212660,1.3283217825685667,1.0,,,39827
2019-05-08 00:00:00,MSFT,125.44,126.37,124.75,125.51,24606614,1.3283217825685667,1.0,,,39827
2019-05-09 00:00:00,MSFT,124.26,125.79,123.57,125.5,26104964,1.3283217825685667,1.0,,,39827
2019-05-10 00:00:00,MSFT,125.23,127.93,123.82,127.13,29769694,1.3283217825685667,1.0,,,39827
2019-05-13 00:00:00,MSFT,124.25,125.55,123.04,123.35,32603907,1.3283217825685667,1.0,,,39827
2019-05-14 00:00:00,MSFT,123.89,125.88,123.7,124.73,24364360,1.3283217825685667,1.0,,,39827
2019-05-15 00:00:00,MSFT,124.06,126.71,123.7,126.02,24227717,1.33323872165267,1.0,0.996312033993426,CashDiv,39827
2019-05-16 00:00:00,MSFT,126.79,129.38,126.46,128.93,28374018,1.33323872165267,1.0,,,39827
2019-05-17 00:00:00,MSFT,128.3,130.46,127.92,128.07,24645665,1.33323872165267,1.0,,,39827
2019-05-20 00:00:00,MSFT,126.41,127.58,125.77,126.22,22182967,1.33323872165267,1.0,,,39827
2019-05-21 00:00:00,MSFT,127.49,127.52,126.58,126.9,14515444,1.33323872165267,1.0,,,39827
2019-05-22 00:00:00,MSFT,126.62,128.24,126.52,127.67,14822852,1.33323872165267,1.0,,,39827
2019-05-23 00:00:00,MSFT,126.2,126.29,124.74,126.18,22921714,1.33323872165267,1.0,,,39827
2019-05-24 00:00:00,MSFT,126.91,127.42,125.97,126.24,13759479,1.33323872165267,1.0,,,39827
2019-05-28 00:00:00,MSFT,127.02,128.0,126.05,126.16,20232894,1.33323872165267,1.0,,,39827
2019-05-29 00:00:00,MSFT,125.31,125.39,124.04,124.94,21636039,1.33323872165267,1.0,,,39827
2019-05-30 00:00:00,MSFT,125.26,125.76,124.78,125.73,16433317,1.33323872165267,1.0,,,39827
2019-05-31 00:00:00,MSFT,124.3,124.62,123.32,123.68,23267726,1.33323872165267,1.0,,,39827
2019-06-03 00:00:00,MSFT,123.84,124.37,119.01,119.84,36769730,1.33323872165267,1.0,,,39827
2019-06-04 00:00:00,MSFT,121.31,123.28,120.66,123.16,27438272,1.33323872165267,1.0,,,39827
2019-06-05 00:00:00,MSFT,124.95,125.87,124.21,125.83,23603033,1.33323872165267,1.0,,,39827
2019-06-06 00:00:00,MSFT,126.31,127.97,125.6,127.82,20428237,1.33323872165267,1.0,,,39827
2019-06-07 00:00:00,MSFT,128.9,132.25,128.35,131.4,32646816,1.33323872165267,1.0,,,39827
2019-06-10 00:00:00,MSFT,132.4,134.07,132.0,132.6,25313405,1.33323872165267,1.0,,,39827
2019-06-11 00:00:00,MSFT,133.88,134.24,131.28,132.1,20700885,1.33323872165267,1.0,,,39827
2019-06-12 00:00:00,MSFT,131.4,131.97,130.71,131.49,16126811,1.33323872165267,1.0,,,39827
2019-06-13 00:00:00,MSFT,131.95,132.67,131.56,132.32,16358282,1.33323872165267,1.0,,,39827
2019-06-14 00:00:00,MSFT,132.1,133.79,131.64,132.45,17034995,1.33323872165267,1.0,,,39827
2019-06-17 00:00:00,MSFT,132.6,133.73,132.53,132.85,13512030,1.33323872165267,1.0,,,39827
2019-06-18 00:00:00,MSFT,134.02,135.24,133.59,135.16,25054709,1.33323872165267,1.0,,,39827
2019-06-19 00:00:00,MSFT,135.01,135.92,133.81,135.69,21893125,1.33323872165267,1.0,,,39827
2019-06-20 00:00:00,MSFT,137.45,137.66,135.72,136.95,31620362,1.33323872165267,1.0,,,39827
2019-06-21 00:00:00,MSFT,136.77,137.73,136.46,136.97,32504860,1.33323872165267,1.0,,,39827
2019-06-24 00:00:00,MSFT,137.03,138.4,137.0,137.78,17709492,1.33323872165267,1.0,,,39827
2019-06-25 00:00:00,MSFT,137.4,137.59,132.73,133.43,32029997,1.33323872165267,1.0,,,39827
2019-06-26 00:00:00,MSFT,134.4,135.74,133.6,133.93,22475749,1.33323872165267,1.0,,,39827
2019-06-27 00:00:00,MSFT,134.14,134.71,133.51,134.15,15285520,1.33323872165267,1.0,,,39827
2019-06-28 00:00:00,MSFT,134.53,134.6,133.16,133.96,24575938,1.33323872165267,1.0,,,39827
2019-07-01 00:00:00,MSFT,136.51,136.7,134.97,135.68,20945326,1.33323872165267,1.0,,,39827
2019-07-02 00:00:00,MSFT,136.0,136.59,135.34,136.58,14784950,1.33323872165267,1.0,,,39827
2019-07-03 00:00:00,MSFT,136.81,137.74,136.3,137.46,12906466,1.33323872165267,1.0,,,39827
2019-07-05 00:00:00,MSFT,136.08,137.33,135.72,137.06,17036971,1.33323872165267,1.0,,,39827
2019-07-08 00:00:00,MSFT,136.21,137.1,135.38,136.96,15616752,1.33323872165267,1.0,,,39827
2019-07-09 00:00:00,MSFT,136.0,136.97,135.81,136.46,18592331,1.33323872165267,1.0,,,39827
2019-07-10 00:00:00,MSFT,137.13,138.58,137.02,137.85,22354970,1.33323872165267,1.0,,,39827
2019-07-11 00:00:00,MSFT,138.21,139.22,137.87,138.4,21447327,1.33323872165267,1.0,,,39827
2019-07-12 00:00:00,MSFT,138.82,139.13,138.01,138.9,17748776,1.33323872165267,1.0,,,39827
2019-07-15 00:00:00,MSFT,139.5,139.54,138.46,138.9,15091369,1.33323872165267,1.0,,,39827
2019-07-16 00:00:00,MSFT,138.83,139.05,136.52,137.08,21562528,1.33323872165267,1.0,,,39827
2019-07-17 00:00:00,MSFT,137.64,137.93,136.22,136.27,19385274,1.33323872165267,1.0,,,39827
2019-07-18 00:00:00,MSFT,135.39,136.62,134.67,136.42,25349683,1.33323872165267,1.0,,,39827
2019-07-19 00:00:00,MSFT,140.22,140.67,136.45,136.62,46748928,1.33323872165267,1.0,,,39827
2019-07-22 00:00:00,MSFT,137.79,139.19,137.33,138.43,23532776,1.33323872165267,1.0,,,39827
2019-07-23 00:00:00,MSFT,139.75,139.99,138.03,139.29,16861465,1.33323872165267,1.0,,,39827
2019-07-24 00:00:00,MSFT,139.0,140.74,138.85,140.72,19618171,1.33323872165267,1.0,,,39827
2019-07-25 00:00:00,MSFT,140.28,140.61,139.33,140.19,17755472,1.33323872165267,1.0,,,39827
2019-07-26 00:00:00,MSFT,140.36,141.67,140.3,141.34,15971810,1.33323872165267,1.0,,,39827
2019-07-29 00:00:00,MSFT,141.39,141.51,139.37,141.03,14416547,1.33323872165267,1.0,,,39827
2019-07-30 00:00:00,MSFT,140.0,141.21,139.81,140.35,15120968,1.33323872165267,1.0,,,39827
2019-07-31 00:00:00,MSFT,140.09,140.49,135.08,136.27,35953462,1.33323872165267,1.0,,,39827
2019-08-01 00:00:00,MSFT,137.0,140.94,136.93,138.06,39261383,1.33323872165267,1.0,,,39827
2019-08-02 00:00:00,MSFT,138.05,138.4,135.26,136.9,29737198,1.33323872165267,1.0,,,39827
2019-08-05 00:00:00,MSFT,133.16,133.92,130.79,132.21,40770474,1.33323872165267,1.0,,,39827
2019-08-06 00:00:00,MSFT,133.91,135.68,133.21,134.69,28503139,1.33323872165267,1.0,,,39827
2019-08-07 00:00:00,MSFT,133.59,135.65,131.83,135.28,29896029,1.33323872165267,1.0,,,39827
2019-08-08 00:00:00,MSFT,136.59,138.99,135.93,138.89,25895323,1.33323872165267,1.0,,,39827
2019-08-09 00:00:00,MSFT,138.61,139.38,136.46,137.71,22517774,1.33323872165267,1.0,,,39827
2019-08-12 00:00:00,MSFT,137.07,137.85,135.24,135.79,18783936,1.33323872165267,1.0,,,39827
2019-08-13 00:00:00,MSFT,135.99,138.8,135.01,138.6,24419887,1.33323872165267,1.0,,,39827
2019-08-14 00:00:00,MSFT,136.32,136.92,133.67,133.98,30436796,1.337678346757348,1.0,0.996681096681097,CashDiv,39827
2019-08-15 00:00:00,MSFT,134.02,134.58,132.25,133.68,25761413,1.337678346757348,1.0,,,39827
2019-08-16 00:00:00,MSFT,135.1,136.46,134.72,136.13,23413141,1.337678346757348,1.0,,,39827
2019-08-19 00:00:00,MSFT,137.8,138.55,136.89,138.41,22816368,1.337678346757348,1.0,,,39827
2019-08-20 00:00:00,MSFT,138.21,138.71,137.24,137.26,19238084,1.337678346757348,1.0,,,39827
2019-08-21 00:00:00,MSFT,138.5,139.49,138.02,138.79,14097489,1.337678346757348,1.0,,,39827
2019-08-22 00:00:00,MSFT,138.66,139.2,136.29,137.78,18111261,1.337678346757348,1.0,,,39827
2019-08-23 00:00:00,MSFT,137.1,138.35,132.8,133.39,36582867,1.337678346757348,1.0,,,39827
2019-08-26 00:00:00,MSFT,134.99,135.56,133.9,135.45,19700201,1.337678346757348,1.0,,,39827
2019-08-27 00:00:00,MSFT,136.42,136.72,134.66,135.74,19310967,1.337678346757348,1.0,,,39827
2019-08-28 00:00:00,MSFT,134.88,135.76,133.55,135.56,16568676,1.337678346757348,1.0,,,39827
2019-08-29 00:00:00,MSFT,137.09,138.44,136.92,138.12,19398683,1.337678346757348,1.0,,,39827
2019-08-30 00:00:00,MSFT,139.1,139.18,136.27,137.86,22089858,1.337678346757348,1.0,,,39827
2019-09-03 00:00:00,MSFT,136.39,137.2,135.7,136.04,18095178,1.337678346757348,1.0,,,39827
2019-09-04 00:00:00,MSFT,137.17,137.69,136.48,137.63,17059744,1.337678346757348,1.0,,,39827
2019-09-05 00:00:00,MSFT,139.0,140.38,138.76,140.05,24748345,1.337678346757348,1.0,,,39827
2019-09-06 00:00:00,MSFT,140.1,140.18,138.21,139.1,19772067,1.337678346757348,1.0,,,39827
2019-09-09 00:00:00,MSFT,139.59,139.75,136.46,137.52,25216483,1.337678346757348,1.0,,,39827
2019-09-10 00:00:00,MSFT,136.7,136.87,134.51,136.08,26762150,1.337678346757348,1.0,,,39827
2019-09-11 00:00:00,MSFT,135.68,136.27,135.1,136.12,23559549,1.337678346757348,1.0,,,39827
2019-09-12 00:00:00,MSFT,137.64,138.42,136.87,137.52,24805148,1.337678346757348,1.0,,,39827
2019-09-13 00:00:00,MSFT,137.78,138.06,136.57,137.32,19343766,1.337678346757348,1.0,,,39827
2019-09-16 00:00:00,MSFT,135.68,136.7,135.66,136.33,15048501,1.337678346757348,1.0,,,39827
2019-09-17 00:00:00,MSFT,136.95,137.52,136.43,137.39,16194716,1.337678346757348,1.0,,,39827
2019-09-18 00:00:00,MSFT,137.36,138.67,136.53,138.52,22529981,1.337678346757348,1.0,,,39827
2019-09-19 00:00:00,MSFT,140.23,142.37,140.08,141.07,34765801,1.337678346757348,1.0,,,39827
2019-09-20 00:00:00,MSFT,141.15,141.65,138.26,139.44,36159000,1.337678346757348,1.0,,,39827
2019-09-23 00:00:00,MSFT,139.13,139.63,138.45,139.14,17388303,1.337678346757348,1.0,,,39827
2019-09-24 00:00:00,MSFT,140.0,140.69,136.88,137.38,28093196,1.337678346757348,1.0,,,39827
2019-09-25 00:00:00,MSFT,137.5,139.95,136.03,139.36,20866260,1.337678346757348,1.0,,,39827
2019-09-26 00:00:00,MSFT,139.44,140.18,138.44,139.54,16825438,1.337678346757348,1.0,,,39827
2019-09-27 00:00:00,MSFT,140.34,140.42,136.65,137.73,20215417,1.337678346757348,1.0,,,39827
2019-09-30 00:00:00,MSFT,138.19,139.21,137.78,139.03,15576118,1.337678346757348,1.0,,,39827
2019-10-01 00:00:00,MSFT,139.66,140.25,137.0,137.07,20091926,1.337678346757348,1.0,,,39827
2019-10-02 00:00:00,MSFT,136.34,136.35,133.58,134.65,29443976,1.337678346757348,1.0,,,39827
2019-10-03 00:00:00,MSFT,134.78,136.75,133.22,136.28,23183796,1.337678346757348,1.0,,,39827
2019-10-04 00:00:00,MSFT,136.69,138.25,136.42,138.12,21307507,1.337678346757348,1.0,,,39827
2019-10-07 00:00:00,MSFT,137.37,138.18,137.02,137.12,14547666,1.337678346757348,1.0,,,39827
2019-10-08 00:00:00,MSFT,137.14,137.76,135.62,135.67,24642574,1.337678346757348,1.0,,,39827
2019-10-09 00:00:00,MSFT,137.31,138.7,136.98,138.24,19247568,1.337678346757348,1.0,,,39827
2019-10-10 00:00:00,MSFT,138.5,139.67,138.25,139.1,17071558,1.337678346757348,1.0,,,39827
2019-10-11 00:00:00,MSFT,140.12,141.03,139.5,139.68,24883147,1.337678346757348,1.0,,,39827
2019-10-14 00:00:00,MSFT,139.69,140.29,139.52,139.55,12790125,1.337678346757348,1.0,,,39827
2019-10-15 00:00:00,MSFT,140.0,141.78,139.81,141.58,18951368,1.337678346757348,1.0,,,39827
2019-10-16 00:00:00,MSFT,140.85,140.99,139.53,140.41,20159614,1.337678346757348,1.0,,,39827
2019-10-17 00:00:00,MSFT,141.0,141.42,139.02,139.69,20660199,1.337678346757348,1.0,,,39827
2019-10-18 00:00:00,MSFT,139.87,140.0,136.56,137.41,29807706,1.337678346757348,1.0,,,39827
2019-10-21 00:00:00,MSFT,138.48,138.51,137.02,138.43,19239107,1.337678346757348,1.0,,,39827
2019-10-22 00:00:00,MSFT,138.98,140.01,136.26,136.37,26884738,1.337678346757348,1.0,,,39827
2019-10-23 00:00:00,MSFT,136.72,137.45,135.61,137.24,27186877,1.337678346757348,1.0,,,39827
2019-10-24 00:00:00,MSFT,139.43,140.42,138.67,139.94,35459665,1.337678346757348,1.0,,,39827
2019-10-25 00:00:00,MSFT,139.48,141.14,139.2,140.73,23774818,1.337678346757348,1.0,,,39827
2019-10-28 00:00:00,MSFT,144.6,145.67,143.51,144.19,33402979,1.337678346757348,1.0,,,39827
2019-10-29 00:00:00,MSFT,144.04,144.49,142.65,142.83,18554440,1.337678346757348,1.0,,,39827
2019-10-30 00:00:00,MSFT,143.62,145.0,142.79,144.61,18037944,1.337678346757348,1.0,,,39827
2019-10-31 00:00:00,MSFT,144.86,144.97,142.99,143.37,22744833,1.337678346757348,1.0,,,39827
2019-11-01 00:00:00,MSFT,144.31,144.42,142.97,143.72,26423501,1.337678346757348,1.0,,,39827
2019-11-04 00:00:00,MSFT,144.96,145.0,144.16,144.55,16455678,1.337678346757348,1.0,,,39827
2019-11-05 00:00:00,MSFT,145.0,145.02,143.91,144.46,16415833,1.337678346757348,1.0,,,39827
2019-11-06 00:00:00,MSFT,144.17,144.51,143.2,144.06,15306182,1.337678346757348,1.0,,,39827
2019-11-07 00:00:00,MSFT,144.1,144.88,143.67,144.26,16700370,1.337678346757348,1.0,,,39827
2019-11-08 00:00:00,MSFT,144.04,145.99,143.76,145.96,16195268,1.337678346757348,1.0,,,39827
2019-11-11 00:00:00,MSFT,145.37,146.42,144.73,146.11,13834605,1.337678346757348,1.0,,,39827
2019-11-12 00:00:00,MSFT,146.2,148.55,146.06,147.07,16993224,1.337678346757348,1.0,,,39827
2019-11-13 00:00:00,MSFT,146.74,147.46,146.3,147.31,16475838,1.337678346757348,1.0,,,39827
2019-11-14 00:00:00,MSFT,147.11,148.41,147.0,148.06,15375200,1.337678346757348,1.0,,,39827
2019-11-15 00:00:00,MSFT,149.0,149.99,148.27,149.97,22278170,1.337678346757348,1.0,,,39827
2019-11-18 00:00:00,MSFT,150.0,150.55,148.98,150.34,20910661,1.337678346757348,1.0,,,39827
2019-11-19 00:00:00,MSFT,150.85,151.33,150.2,150.39,21781231,1.337678346757348,1.0,,,39827
2019-11-20 00:00:00,MSFT,150.4,150.85,148.46,149.62,24552392,1.342230094534545,1.0,0.996608817075603,CashDiv,39827
2019-11-21 00:00:00,MSFT,149.46,149.8,146.15,149.48,17432952,1.342230094534545,1.0,,,39827
2019-11-22 00:00:00,MSFT,150.0,150.3,148.82,149.59,14508283,1.342230094534545,1.0,,,39827
2019-11-25 00:00:00,MSFT,150.0,151.35,149.92,151.23,19753066,1.342230094534545,1.0,,,39827
2019-11-26 00:00:00,MSFT,151.43,152.42,151.32,152.03,20855019,1.342230094534545,1.0,,,39827
2019-11-27 00:00:00,MSFT,152.33,152.5,151.52,152.32,14361411,1.342230094534545,1.0,,,39827
2019-11-29 00:00:00,MSFT,152.0,152.3,151.29,151.38,10782038,1.342230094534545,1.0,,,39827
2019-12-02 00:00:00,MSFT,151.75,151.87,148.32,149.55,23817452,1.342230094534545,1.0,,,39827
2019-12-03 00:00:00,MSFT,147.39,149.43,146.65,149.31,23130781,1.342230094534545,1.0,,,39827
2019-12-04 00:00:00,MSFT,150.0,150.14,149.2,149.85,16997887,1.342230094534545,1.0,,,39827
2019-12-05 00:00:00,MSFT,150.05,150.32,149.48,149.93,14952571,1.342230094534545,1.0,,,39827
2019-12-06 00:00:00,MSFT,151.0,151.87,150.27,151.75,15381671,1.342230094534545,1.0,,,39827
2019-12-09 00:00:00,MSFT,151.05,152.21,150.91,151.36,14519026,1.342230094534545,1.0,,,39827
2019-12-10 00:00:00,MSFT,151.18,151.89,150.77,151.13,15685527,1.342230094534545,1.0,,,39827
2019-12-11 00:00:00,MSFT,151.75,151.87,150.33,151.7,17803961,1.342230094534545,1.0,,,39827
2019-12-12 00:00:00,MSFT,151.62,153.44,151.02,153.24,23417752,1.342230094534545,1.0,,,39827
2019-12-13 00:00:00,MSFT,153.23,154.89,152.83,154.53,22313720,1.342230094534545,1.0,,,39827
2019-12-16 00:00:00,MSFT,155.11,155.9,154.82,155.53,22076220,1.342230094534545,1.0,,,39827
2019-12-17 00:00:00,MSFT,155.56,155.72,154.45,154.69,21731469,1.342230094534545,1.0,,,39827
2019-12-18 00:00:00,MSFT,154.41,155.48,154.18,154.37,19796116,1.342230094534545,1.0,,,39827
2019-12-19 00:00:00,MSFT,154.0,155.77,153.75,155.71,23161574,1.342230094534545,1.0,,,39827
2019-12-20 00:00:00,MSFT,157.65,158.49,156.29,157.41,47887919,1.342230094534545,1.0,,,39827
2019-12-23 00:00:00,MSFT,157.87,158.12,157.27,157.41,16392516,1.342230094534545,1.0,,,39827
2019-12-24 00:00:00,MSFT,157.41,157.71,157.12,157.38,5778142,1.342230094534545,1.0,,,39827
2019-12-26 00:00:00,MSFT,157.56,158.73,157.4,158.67,12795487,1.342230094534545,1.0,,,39827
2019-12-27 00:00:00,MSFT,159.45,159.55,158.22,158.96,16693277,1.342230094534545,1.0,,,39827
2019-12-30 00:00:00,MSFT,158.99,159.02,156.73,157.59,15579808,1.342230094534545,1.0,,,39827
2019-12-31 00:00:00,MSFT,156.83,157.77,156.45,157.7,16208798,1.342230094534545,1.0,,,39827
2020-01-02 00:00:00,MSFT,158.65,160.73,158.33,160.62,20995503,1.342230094534545,1.0,,,39827
2020-01-03 00:00:00,MSFT,158.17,159.94,158.06,158.62,19736019,1.342230094534545,1.0,,,39827
2020-01-06 00:00:00,MSFT,156.98,159.1,156.51,159.03,18195393,1.342230094534545,1.0,,,39827
2020-01-07 00:00:00,MSFT,159.35,159.67,157.32,157.58,20064030,1.342230094534545,1.0,,,39827
2020-01-08 00:00:00,MSFT,158.95,160.8,157.95,160.09,25367405,1.342230094534545,1.0,,,39827
2020-01-09 00:00:00,MSFT,161.84,162.22,161.03,162.09,19062401,1.342230094534545,1.0,,,39827
2020-01-10 00:00:00,MSFT,162.85,163.21,161.18,161.34,20091772,1.342230094534545,1.0,,,39827
2020-01-13 00:00:00,MSFT,161.83,163.31,161.27,163.28,18044053,1.342230094534545,1.0,,,39827
2020-01-14 00:00:00,MSFT,163.37,163.6,161.72,162.13,20732200,1.342230094534545,1.0,,,39827
2020-01-15 00:00:00,MSFT,162.67,163.94,162.57,163.18,19236916,1.342230094534545,1.0,,,39827
2020-01-16 00:00:00,MSFT,164.31,166.24,164.03,166.17,21222491,1.342230094534545,1.0,,,39827
2020-01-17 00:00:00,MSFT,167.41,167.45,165.43,167.1,27620884,1.342230094534545,1.0,,,39827
2020-01-21 00:00:00,MSFT,166.78,168.19,166.43,166.5,25384440,1.342230094534545,1.0,,,39827
2020-01-22 00:00:00,MSFT,167.4,167.49,165.68,165.7,22540857,1.342230094534545,1.0,,,39827
2020-01-23 00:00:00,MSFT,166.19,166.8,165.27,166.72,16545490,1.342230094534545,1.0,,,39827
2020-01-24 00:00:00,MSFT,167.51,167.53,164.46,165.04,23762571,1.342230094534545,1.0,,,39827
2020-01-27 00:00:00,MSFT,161.13,163.38,160.2,162.28,28568337,1.342230094534545,1.0,,,39827
2020-01-28 00:00:00,MSFT,163.79,165.76,163.09,165.46,20448597,1.342230094534545,1.0,,,39827
2020-01-29 00:00:00,MSFT,168.0,168.75,165.69,168.04,29000326,1.342230094534545,1.0,,,39827
2020-01-30 00:00:00,MSFT,174.0,174.05,170.79,172.78,49498952,1.342230094534545,1.0,,,39827
2020-01-31 00:00:00,MSFT,172.21,172.4,169.58,170.23,34476185,1.342230094534545,1.0,,,39827
2020-02-03 00:00:00,MSFT,170.42,174.5,170.4,174.38,27470669,1.342230094534545,1.0,,,39827
2020-02-04 00:00:00,MSFT,177.17,180.64,176.31,180.12,34856712,1.342230094534545,1.0,,,39827
2020-02-05 00:00:00,MSFT,184.06,184.2,178.42,179.9,37210532,1.342230094534545,1.0,,,39827
2020-02-06 00:00:00,MSFT,181.06,185.12,180.06,183.63,26945230,1.342230094534545,1.0,,,39827
2020-02-07 00:00:00,MSFT,182.94,185.63,182.48,183.89,28532906,1.342230094534545,1.0,,,39827
2020-02-10 00:00:00,MSFT,183.51,188.84,183.25,188.7,31446817,1.342230094534545,1.0,,,39827
2020-02-11 00:00:00,MSFT,190.65,190.7,183.5,184.44,51524715,1.342230094534545,1.0,,,39827
2020-02-12 00:00:00,MSFT,185.49,185.78,181.86,184.71,45608034,1.342230094534545,1.0,,,39827
2020-02-13 00:00:00,MSFT,183.08,186.22,182.88,183.71,33971190,1.342230094534545,1.0,,,39827
2020-02-14 00:00:00,MSFT,183.38,185.41,182.65,185.35,22146529,1.342230094534545,1.0,,,39827
2020-02-18 00:00:00,MSFT,185.65,187.7,185.5,187.23,26459962,1.342230094534545,1.0,,,39827
2020-02-19 00:00:00,MSFT,188.05,188.18,186.48,187.28,28637673,1.345896211437998,1.0,0.997276077551674,CashDiv,39827
2020-02-20 00:00:00,MSFT,187.0,187.25,181.1,184.42,35931578,1.345896211437998,1.0,,,39827
2020-02-21 00:00:00,MSFT,183.37,183.5,177.25,178.59,47318531,1.345896211437998,1.0,,,39827
2020-02-24 00:00:00,MSFT,167.72,174.55,163.23,170.89,64969063,1.345896211437998,1.0,,,39827
2020-02-25 00:00:00,MSFT,174.0,174.84,167.65,168.07,63001770,1.345896211437998,1.0,,,39827
2020-02-26 00:00:00,MSFT,169.61,173.25,168.21,170.17,52583505,1.345896211437998,1.0,,,39827
2020-02-27 00:00:00,MSFT,163.37,167.03,157.98,158.18,88216186,1.345896211437998,1.0,,,39827
