TradeDate,Ticker,Open,High,Low,Close,MarketHoursVolume,CumulativePriceFactor,CumulativeVolumeFactor,AdjustmentFactor,AdjustmentReason,SecId
2019-11-29 00:00:00,AAPL,266.2,268.0,265.9,267.25,10203899,8.045047058702108,6.999999999999994,,,33449
2019-12-02 00:00:00,AAPL,267.33,268.25,263.45,264.16,22232754,8.045047058702108,6.999999999999994,,,33449
2019-12-03 00:00:00,AAPL,258.28,259.53,256.29,259.45,27397554,8.045047058702108,6.999999999999994,,,33449
2019-12-04 00:00:00,AAPL,261.0,263.31,260.69,261.74,15661383,8.045047058702108,6.999999999999994,,,33449
2019-12-05 00:00:00,AAPL,263.8,265.89,262.73,265.58,17056653,8.045047058702108,6.999999999999994,,,33449
2019-12-06 00:00:00,AAPL,267.58,271.0,267.3,270.71,24663624,8.045047058702108,6.999999999999994,,,33449
2019-12-09 00:00:00,AAPL,270.1,270.79,264.91,266.92,30315441,8.045047058702108,6.999999999999994,,,33449
2019-12-10 00:00:00,AAPL,268.67,270.07,265.87,268.48,21155587,8.045047058702108,6.999999999999994,,,33449
2019-12-11 00:00:00,AAPL,268.73,271.1,268.5,270.77,18613239,8.045047058702108,6.999999999999994,,,33449
2019-12-12 00:00:00,AAPL,267.7,272.55,267.33,271.46,32754377,8.045047058702108,6.999999999999994,,,33449
2019-12-13 00:00:00,AAPL,271.47,275.3,270.93,275.15,31225246,8.045047058702108,6.999999999999994,,,33449
2019-12-16 00:00:00,AAPL,277.0,280.79,276.98,279.86,29524102,8.045047058702108,6.999999999999994,,,33449
2019-12-17 00:00:00,AAPL,279.82,281.77,278.8,280.41,26736711,8.045047058702108,6.999999999999994,,,33449
2019-12-18 00:00:00,AAPL,279.83,281.9,279.12,279.74,26160715,8.045047058702108,6.999999999999994,,,33449
2019-12-19 00:00:00,AAPL,279.5,281.18,278.95,280.02,20824743,8.045047058702108,6.999999999999994,,,33449
2019-12-20 00:00:00,AAPL,282.65,282.5,278.56,279.44,46653415,8.045047058702108,6.999999999999994,,,33449
2019-12-23 00:00:00,AAPL,280.66,284.25,280.43,284.0,22123190,8.045047058702108,6.999999999999994,,,33449
2019-12-24 00:00:00,AAPL,284.69,284.89,282.93,284.27,9871193,8.045047058702108,6.999999999999994,,,33449
2019-12-26 00:00:00,AAPL,284.82,289.98,284.7,289.91,22170506,8.045047058702108,6.999999999999994,,,33449
2019-12-27 00:00:00,AAPL,291.18,293.97,288.12,289.8,34910279,8.045047058702108,6.999999999999994,,,33449
2019-12-30 00:00:00,AAPL,289.44,292.69,285.23,291.52,35035393,8.045047058702108,6.999999999999994,,,33449
2019-12-31 00:00:00,AAPL,289.81,293.68,289.52,293.65,23636599,8.045047058702108,6.999999999999994,,,33449
2020-01-02 00:00:00,AAPL,296.27,300.6,295.19,300.35,32433732,8.045047058702108,6.999999999999994,,,33449
2020-01-03 00:00:00,AAPL,296.95,300.58,296.5,297.43,32902588,8.045047058702108,6.999999999999994,,,33449
2020-01-06 00:00:00,AAPL,293.7,299.96,292.76,299.8,28109200,8.045047058702108,6.999999999999994,,,33449
2020-01-07 00:00:00,AAPL,299.98,300.9,297.48,298.39,25347717,8.045047058702108,6.999999999999994,,,33449
2020-01-08 00:00:00,AAPL,297.17,304.43,297.16,303.19,31333474,8.045047058702108,6.999999999999994,,,33449
2020-01-09 00:00:00,AAPL,307.25,310.42,306.2,309.63,40014884,8.045047058702108,6.999999999999994,,,33449
2020-01-10 00:00:00,AAPL,310.77,312.66,308.25,310.33,33809763,8.045047058702108,6.999999999999994,,,33449
2020-01-13 00:00:00,AAPL,311.75,317.07,311.15,316.96,29007527,8.045047058702108,6.999999999999994,,,33449
2020-01-14 00:00:00,AAPL,316.76,317.55,312.17,312.68,38493123,8.045047058702108,6.999999999999994,,,33449
2020-01-15 00:00:00,AAPL,311.99,315.5,309.55,311.34,29213666,8.045047058702108,6.999999999999994,,,33449
2020-01-16 00:00:00,AAPL,313.59,315.7,312.09,315.24,24953694,8.045047058702108,6.999999999999994,,,33449
2020-01-17 00:00:00,AAPL,316.3,318.74,315.0,318.73,31405232,8.045047058702108,6.999999999999994,,,33449
2020-01-21 00:00:00,AAPL,317.25,319.02,316.0,316.57,25534396,8.045047058702108,6.999999999999994,,,33449
2020-01-22 00:00:00,AAPL,318.75,319.99,317.32,317.7,24365727,8.045047058702108,6.999999999999994,,,33449
2020-01-23 00:00:00,AAPL,317.92,319.56,315.65,319.23,22641780,8.045047058702108,6.999999999999994,,,33449
2020-01-24 00:00:00,AAPL,320.25,323.33,317.52,318.31,35708882,8.045047058702108,6.999999999999994,,,33449
2020-01-27 00:00:00,AAPL,309.9,313.33,304.88,308.95,37858540,8.045047058702108,6.999999999999994,,,33449
2020-01-28 00:00:00,AAPL,312.5,318.4,312.19,317.69,31901695,8.045047058702108,6.999999999999994,,,33449
2020-01-29 00:00:00,AAPL,324.65,327.85,321.39,324.34,51777101,8.045047058702108,6.999999999999994,,,33449
2020-01-30 00:00:00,AAPL,320.67,324.08,318.75,323.87,30448816,8.045047058702108,6.999999999999994,,,33449
2020-01-31 00:00:00,AAPL,320.94,322.68,308.29,309.51,48180449,8.045047058702108,6.999999999999994,,,33449
2020-02-03 00:00:00,AAPL,304.11,313.49,302.22,308.66,41585321,8.045047058702108,6.999999999999994,,,33449
2020-02-04 00:00:00,AAPL,315.49,319.64,313.64,318.85,32494190,8.045047058702108,6.999999999999994,,,33449
2020-02-05 00:00:00,AAPL,323.69,324.75,318.95,321.45,28324627,8.045047058702108,6.999999999999994,,,33449
2020-02-06 00:00:00,AAPL,322.67,325.22,320.35,325.21,24698480,8.045047058702108,6.999999999999994,,,33449
2020-02-07 00:00:00,AAPL,322.26,323.4,318.0,320.03,27992983,8.064140531255433,6.999999999999994,0.997632299129793,CashDiv,33449
2020-02-10 00:00:00,AAPL,314.13,321.54,313.85,321.55,25864940,8.064140531255433,6.999999999999994,,,33449
2020-02-11 00:00:00,AAPL,323.6,323.9,318.72,319.61,22348269,8.064140531255433,6.999999999999994,,,33449
2020-02-12 00:00:00,AAPL,321.47,327.21,321.5,327.2,25994271,8.064140531255433,6.999999999999994,,,33449
2020-02-13 00:00:00,AAPL,324.38,326.21,323.35,324.87,22088767,8.064140531255433,6.999999999999994,,,33449
2020-02-14 00:00:00,AAPL,324.7,325.97,322.85,324.95,19323439,8.064140531255433,6.999999999999994,,,33449
2020-02-18 00:00:00,AAPL,315.33,319.75,314.61,319.0,35198264,8.064140531255433,6.999999999999994,,,33449
2020-02-19 00:00:00,AAPL,320.0,324.57,320.0,323.62,22331858,8.064140531255433,6.999999999999994,,,33449
2020-02-20 00:00:00,AAPL,322.63,324.65,318.21,320.3,24114689,8.064140531255433,6.999999999999994,,,33449
2020-02-21 00:00:00,AAPL,318.78,320.45,310.5,313.05,31039518,8.064140531255433,6.999999999999994,,,33449
2020-02-24 00:00:00,AAPL,297.0,304.12,289.23,298.18,52805745,8.064140531255433,6.999999999999994,,,33449
2020-02-25 00:00:00,AAPL,300.64,302.52,286.13,288.08,55087283,8.064140531255433,6.999999999999994,,,33449
2020-02-26 00:00:00,AAPL,286.52,297.87,286.5,292.65,47705207,8.064140531255433,6.999999999999994,,,33449
2020-02-27 00:00:00,AAPL,281.09,286.0,272.96,273.52,75949397,8.064140531255433,6.999999999999994,,,33449
2020-02-28 00:00:00,AAPL,257.44,278.41,256.37,273.36,100998989,8.064140531255433,6.999999999999994,,,33449
2020-03-02 00:00:00,AAPL,282.37,301.44,277.72,298.81,81763993,8.064140531255433,6.999999999999994,,,33449
2020-03-03 00:00:00,AAPL,303.75,304.0,285.8,289.32,76540691,8.064140531255433,6.999999999999994,,,33449
2020-03-04 00:00:00,AAPL,296.8,303.4,293.13,302.74,52453340,8.064140531255433,6.999999999999994,,,33449
2020-03-05 00:00:00,AAPL,295.48,299.55,291.44,292.92,44857527,8.064140531255433,6.999999999999994,,,33449
2020-03-06 00:00:00,AAPL,281.96,290.82,281.23,289.03,54152390,8.064140531255433,6.999999999999994,,,33449
2020-03-09 00:00:00,AAPL,263.5,278.09,263.0,266.17,68583920,8.064140531255433,6.999999999999994,,,33449
2020-03-10 00:00:00,AAPL,277.08,286.44,269.37,285.34,68318095,8.064140531255433,6.999999999999994,,,33449
2020-03-11 00:00:00,AAPL,277.3,281.22,271.86,275.43,61522023,8.064140531255433,6.999999999999994,,,33449
2020-03-12 00:00:00,AAPL,255.57,270.0,248.0,248.23,99978863,8.064140531255433,6.999999999999994,,,33449
2020-03-13 00:00:00,AAPL,265.0,279.92,252.97,277.97,88228395,8.064140531255433,6.999999999999994,,,33449
2020-03-16 00:00:00,AAPL,241.94,259.08,240.0,242.21,76607372,8.064140531255433,6.999999999999994,,,33449
2020-03-17 00:00:00,AAPL,247.37,258.0,238.42,252.86,79261371,8.064140531255433,6.999999999999994,,,33449
2020-03-18 00:00:00,AAPL,240.4,251.0,237.12,246.67,71897562,8.064140531255433,6.999999999999994,,,33449
2020-03-19 00:00:00,AAPL,247.0,252.84,242.61,244.78,66277416,8.064140531255433,6.999999999999994,,,33449
2020-03-20 00:00:00,AAPL,247.29,251.83,228.0,229.24,94940751,8.064140531255433,6.999999999999994,,,33449
2020-03-23 00:00:00,AAPL,227.86,228.19,212.61,224.37,80448922,8.064140531255433,6.999999999999994,,,33449
2020-03-24 00:00:00,AAPL,236.52,247.69,234.3,246.88,69154763,8.064140531255433,6.999999999999994,,,33449
2020-03-25 00:00:00,AAPL,250.8,258.25,244.3,245.52,71800495,8.064140531255433,6.999999999999994,,,33449
2020-03-26 00:00:00,AAPL,246.36,258.68,246.39,258.44,59474284,8.064140531255433,6.999999999999994,,,33449
2020-03-27 00:00:00,AAPL,252.92,255.87,247.05,247.74,49021239,8.064140531255433,6.999999999999994,,,33449
2020-03-30 00:00:00,AAPL,250.77,255.52,249.4,254.81,40285444,8.064140531255433,6.999999999999994,,,33449
2020-03-31 00:00:00,AAPL,255.55,262.49,252.0,254.29,46059202,8.064140531255433,6.999999999999994,,,33449
2020-04-01 00:00:00,AAPL,246.62,248.72,239.14,240.91,42253492,8.064140531255433,6.999999999999994,,,33449
2020-04-02 00:00:00,AAPL,239.98,245.15,236.9,244.93,39840635,8.064140531255433,6.999999999999994,,,33449
2020-04-03 00:00:00,AAPL,242.8,245.7,238.98,241.41,31376985,8.064140531255433,6.999999999999994,,,33449
2020-04-06 00:00:00,AAPL,251.18,263.11,249.38,262.47,47746755,8.064140531255433,6.999999999999994,,,33449
2020-04-07 00:00:00,AAPL,271.25,271.7,259.0,259.43,48117590,8.064140531255433,6.999999999999994,,,33449
2020-04-08 00:00:00,AAPL,262.75,267.37,261.23,266.07,39450604,8.064140531255433,6.999999999999994,,,33449
2020-04-09 00:00:00,AAPL,268.92,270.07,264.7,267.99,38952938,8.064140531255433,6.999999999999994,,,33449
2020-04-13 00:00:00,AAPL,268.19,273.7,265.84,273.25,31681726,8.064140531255433,6.999999999999994,,,33449
2020-04-14 00:00:00,AAPL,280.0,289.2,278.06,287.05,46697467,8.064140531255433,6.999999999999994,,,33449
2020-04-15 00:00:00,AAPL,282.62,286.33,280.63,284.43,30016724,8.064140531255433,6.999999999999994,,,33449
2020-04-16 00:00:00,AAPL,287.25,288.18,282.35,286.69,36699093,8.064140531255433,6.999999999999994,,,33449
2020-04-17 00:00:00,AAPL,285.0,286.95,276.86,282.8,50547193,8.064140531255433,6.999999999999994,,,33449
2020-04-20 00:00:00,AAPL,277.66,281.67,276.85,276.93,30874271,8.064140531255433,6.999999999999994,,,33449
2020-04-21 00:00:00,AAPL,276.18,277.25,265.43,268.37,43165316,8.064140531255433,6.999999999999994,,,33449
2020-04-22 00:00:00,AAPL,273.71,277.9,272.2,276.1,27770018,8.064140531255433,6.999999999999994,,,33449
2020-04-23 00:00:00,AAPL,275.82,281.75,274.87,275.03,29999189,8.064140531255433,6.999999999999994,,,33449
2020-04-24 00:00:00,AAPL,277.04,283.01,277.0,282.97,30243634,8.064140531255433,6.999999999999994,,,33449
2020-04-27 00:00:00,AAPL,281.83,284.54,279.96,283.17,27852357,8.064140531255433,6.999999999999994,,,33449
2020-04-28 00:00:00,AAPL,285.08,285.81,278.2,278.58,26016286,8.064140531255433,6.999999999999994,,,33449
2020-04-29 00:00:00,AAPL,285.0,289.67,283.89,287.73,30838864,8.064140531255433,6.999999999999994,,,33449
2020-04-30 00:00:00,AAPL,289.98,294.53,288.35,293.8,37151972,8.064140531255433,6.999999999999994,,,33449
2020-05-01 00:00:00,AAPL,286.1,299.0,285.85,289.07,58688397,8.064140531255433,6.999999999999994,,,33449
2020-05-04 00:00:00,AAPL,288.98,293.69,286.32,293.16,32250557,8.064140531255433,6.999999999999994,,,33449
2020-05-05 00:00:00,AAPL,295.01,301.0,294.46,297.56,35888495,8.064140531255433,6.999999999999994,,,33449
2020-05-06 00:00:00,AAPL,300.56,303.24,298.87,300.63,34146614,8.064140531255433,6.999999999999994,,,33449
2020-05-07 00:00:00,AAPL,303.3,305.17,301.97,303.74,27560936,8.064140531255433,6.999999999999994,,,33449
2020-05-08 00:00:00,AAPL,305.7,310.35,304.3,310.13,32400187,8.085970041474729,6.999999999999994,0.997300322644367,CashDiv,33449
2020-05-11 00:00:00,AAPL,308.0,317.05,307.24,315.01,35360590,8.085970041474729,6.999999999999994,,,33449
2020-05-12 00:00:00,AAPL,317.76,319.68,310.91,311.41,38570097,8.085970041474729,6.999999999999994,,,33449
2020-05-13 00:00:00,AAPL,312.06,315.95,303.21,307.65,48821127,8.085970041474729,6.999999999999994,,,33449
2020-05-14 00:00:00,AAPL,304.7,309.79,301.58,309.54,38681333,8.085970041474729,6.999999999999994,,,33449
2020-05-15 00:00:00,AAPL,300.94,307.9,293.94,307.71,40076510,8.085970041474729,6.999999999999994,,,33449
2020-05-18 00:00:00,AAPL,313.0,316.5,310.33,314.96,32000234,8.085970041474729,6.999999999999994,,,33449
2020-05-19 00:00:00,AAPL,315.01,318.52,313.01,313.14,24650894,8.085970041474729,6.999999999999994,,,33449
2020-05-20 00:00:00,AAPL,316.68,319.52,316.2,319.23,26756979,8.085970041474729,6.999999999999994,,,33449
2020-05-21 00:00:00,AAPL,318.66,320.89,315.87,316.85,24669173,8.085970041474729,6.999999999999994,,,33449
2020-05-22 00:00:00,AAPL,315.9,319.23,315.35,318.89,19762690,8.085970041474729,6.999999999999994,,,33449
2020-05-26 00:00:00,AAPL,323.48,324.24,316.5,316.73,30435809,8.085970041474729,6.999999999999994,,,33449
2020-05-27 00:00:00,AAPL,315.88,318.71,313.1,318.11,26714764,8.085970041474729,6.999999999999994,,,33449
2020-05-28 00:00:00,AAPL,316.79,323.44,315.65,318.25,31840015,8.085970041474729,6.999999999999994,,,33449
2020-05-29 00:00:00,AAPL,319.47,321.15,316.47,317.94,35648568,8.085970041474729,6.999999999999994,,,33449
2020-06-01 00:00:00,AAPL,317.83,322.35,317.21,321.85,19609126,8.085970041474729,6.999999999999994,,,33449
2020-06-02 00:00:00,AAPL,320.62,323.44,318.93,323.34,20490975,8.085970041474729,6.999999999999994,,,33449
2020-06-03 00:00:00,AAPL,324.85,326.2,322.31,325.12,24946100,8.085970041474729,6.999999999999994,,,33449
2020-06-04 00:00:00,AAPL,324.39,325.62,320.79,322.32,20831876,8.085970041474729,6.999999999999994,,,33449
2020-06-05 00:00:00,AAPL,323.33,331.75,323.23,331.5,32312893,8.085970041474729,6.999999999999994,,,33449
2020-06-08 00:00:00,AAPL,330.0,333.6,327.34,333.46,22852647,8.085970041474729,6.999999999999994,,,33449
2020-06-09 00:00:00,AAPL,332.09,345.6,332.01,343.99,35202438,8.085970041474729,6.999999999999994,,,33449
2020-06-10 00:00:00,AAPL,347.97,354.77,346.1,352.84,40090447,8.085970041474729,6.999999999999994,,,33449
2020-06-11 00:00:00,AAPL,349.3,351.06,335.48,335.9,48152033,8.085970041474729,6.999999999999994,,,33449
2020-06-12 00:00:00,AAPL,344.9,347.8,334.25,338.8,47385600,8.085970041474729,6.999999999999994,,,33449
2020-06-15 00:00:00,AAPL,333.12,345.68,332.58,342.99,33191714,8.085970041474729,6.999999999999994,,,33449
2020-06-16 00:00:00,AAPL,351.31,353.2,344.75,352.08,39421138,8.085970041474729,6.999999999999994,,,33449
2020-06-17 00:00:00,AAPL,355.0,355.4,351.09,351.59,27142228,8.085970041474729,6.999999999999994,,,33449
2020-06-18 00:00:00,AAPL,351.45,353.45,349.22,351.73,23010619,8.085970041474729,6.999999999999994,,,33449
2020-06-19 00:00:00,AAPL,355.4,356.56,345.15,349.72,59993193,8.085970041474729,6.999999999999994,,,33449
2020-06-22 00:00:00,AAPL,351.63,359.46,351.15,358.87,32530855,8.085970041474729,6.999999999999994,,,33449
2020-06-23 00:00:00,AAPL,364.0,372.38,362.29,366.53,51714004,8.085970041474729,6.999999999999994,,,33449
2020-06-24 00:00:00,AAPL,365.25,368.79,358.52,360.06,46765641,8.085970041474729,6.999999999999994,,,33449
2020-06-25 00:00:00,AAPL,360.69,365.0,357.6,364.84,33208346,8.085970041474729,6.999999999999994,,,33449
2020-06-26 00:00:00,AAPL,364.38,365.32,353.02,353.63,47027947,8.085970041474729,6.999999999999994,,,33449
2020-06-29 00:00:00,AAPL,353.4,362.17,351.28,361.78,30928522,8.085970041474729,6.999999999999994,,,33449
2020-06-30 00:00:00,AAPL,360.08,365.98,360.0,364.8,32559972,8.085970041474729,6.999999999999994,,,33449
2020-07-01 00:00:00,AAPL,365.01,367.36,363.91,364.11,26504320,8.085970041474729,6.999999999999994,,,33449
2020-07-02 00:00:00,AAPL,367.88,370.47,363.64,364.11,27251783,8.085970041474729,6.999999999999994,,,33449
2020-07-06 00:00:00,AAPL,369.95,375.78,369.87,373.85,27945553,8.085970041474729,6.999999999999994,,,33449
2020-07-07 00:00:00,AAPL,375.54,378.61,372.23,372.69,26391117,8.085970041474729,6.999999999999994,,,33449
2020-07-08 00:00:00,AAPL,376.92,381.5,376.37,381.37,28018068,8.085970041474729,6.999999999999994,,,33449
2020-07-09 00:00:00,AAPL,385.0,385.27,378.69,382.73,30176198,8.085970041474729,6.999999999999994,,,33449
2020-07-10 00:00:00,AAPL,382.03,383.92,378.83,383.68,21750339,8.085970041474729,6.999999999999994,,,33449
2020-07-13 00:00:00,AAPL,389.06,399.82,381.03,381.91,45706141,8.085970041474729,6.999999999999994,,,33449
2020-07-14 00:00:00,AAPL,379.5,389.02,375.51,388.23,38934533,8.085970041474729,6.999999999999994,,,33449
2020-07-15 00:00:00,AAPL,395.98,396.99,385.96,390.9,36607411,8.085970041474729,6.999999999999994,,,33449
2020-07-16 00:00:00,AAPL,386.24,389.6,383.62,386.09,26136351,8.085970041474729,6.999999999999994,,,33449
2020-07-17 00:00:00,AAPL,388.0,388.59,383.4,385.31,21947852,8.085970041474729,6.999999999999994,,,33449
2020-07-20 00:00:00,AAPL,385.6,394.0,384.25,393.43,22049565,8.085970041474729,6.999999999999994,,,33449
2020-07-21 00:00:00,AAPL,397.0,396.75,386.97,388.0,24965320,8.085970041474729,6.999999999999994,,,33449
2020-07-22 00:00:00,AAPL,386.77,391.9,386.41,389.09,19919840,8.085970041474729,6.999999999999994,,,33449
2020-07-23 00:00:00,AAPL,387.89,388.31,368.05,371.38,46640225,8.085970041474729,6.999999999999994,,,33449
2020-07-24 00:00:00,AAPL,363.63,371.88,356.58,370.46,44421410,8.085970041474729,6.999999999999994,,,33449
2020-07-27 00:00:00,AAPL,374.86,379.62,373.94,379.24,28482547,8.085970041474729,6.999999999999994,,,33449
2020-07-28 00:00:00,AAPL,377.15,378.17,372.99,373.01,24736285,8.085970041474729,6.999999999999994,,,33449
2020-07-29 00:00:00,AAPL,375.0,380.92,374.9,380.16,21108957,8.085970041474729,6.999999999999994,,,33449
2020-07-30 00:00:00,AAPL,376.9,385.19,375.07,384.76,30133736,8.085970041474729,6.999999999999994,,,33449
2020-07-31 00:00:00,AAPL,411.5,425.66,403.3,425.04,89004504,8.085970041474729,6.999999999999994,,,33449
2020-08-03 00:00:00,AAPL,433.0,446.54,431.57,435.75,74413499,8.085970041474729,6.999999999999994,,,33449
2020-08-04 00:00:00,AAPL,436.55,443.15,433.55,438.66,41894427,8.085970041474729,6.999999999999994,,,33449
2020-08-05 00:00:00,AAPL,437.75,441.53,435.59,440.25,28639358,8.085970041474729,6.999999999999994,,,33449
2020-08-06 00:00:00,AAPL,441.65,457.65,439.19,455.61,49116593,8.085970041474729,6.999999999999994,,,33449
2020-08-07 00:00:00,AAPL,453.0,454.7,441.18,444.45,46760815,8.100549287795026,6.999999999999994,0.998200215096245,CashDiv,33449
2020-08-10 00:00:00,AAPL,450.06,455.1,440.0,450.91,51345671,8.100549287795026,6.999999999999994,,,33449
2020-08-11 00:00:00,AAPL,448.0,449.93,436.48,437.5,44542146,8.100549287795026,6.999999999999994,,,33449
2020-08-12 00:00:00,AAPL,441.9,453.1,441.19,452.04,40117931,8.100549287795026,6.999999999999994,,,33449
2020-08-13 00:00:00,AAPL,458.0,464.17,455.71,460.04,49012755,8.100549287795026,6.999999999999994,,,33449
2020-08-14 00:00:00,AAPL,458.76,460.0,452.18,459.63,39512037,8.100549287795026,6.999999999999994,,,33449
2020-08-17 00:00:00,AAPL,464.0,464.36,455.87,458.43,27759840,8.100549287795026,6.999999999999994,,,33449
2020-08-18 00:00:00,AAPL,457.45,464.0,456.05,462.25,25067180,8.100549287795026,6.999999999999994,,,33449
2020-08-19 00:00:00,AAPL,463.97,468.64,462.45,462.83,35241167,8.100549287795026,6.999999999999994,,,33449
2020-08-20 00:00:00,AAPL,463.0,473.56,462.95,473.1,30543687,8.100549287795026,6.999999999999994,,,33449
2020-08-21 00:00:00,AAPL,478.06,499.47,476.96,497.48,80578252,8.100549287795026,6.999999999999994,,,33449
2020-08-24 00:00:00,AAPL,515.11,515.14,495.75,503.43,82141732,8.100549287795026,6.999999999999994,,,33449
2020-08-25 00:00:00,AAPL,498.8,500.71,492.21,499.3,50783015,8.100549287795026,6.999999999999994,,,33449
2020-08-26 00:00:00,AAPL,504.98,507.97,500.35,506.09,39216373,8.100549287795026,6.999999999999994,,,33449
2020-08-27 00:00:00,AAPL,508.5,509.94,495.36,500.04,37393655,8.100549287795026,6.999999999999994,,,33449
2020-08-28 00:00:00,AAPL,504.0,505.77,498.31,499.23,44260263,8.100549287795026,6.999999999999994,,,33449
2020-08-31 00:00:00,AAPL,127.67,131.0,126.25,129.04,210249674,32.402197151180104,27.99999999999997,0.25,Subdiv,33449
2020-09-01 00:00:00,AAPL,132.91,134.8,130.53,134.18,143284287,32.402197151180104,27.99999999999997,,,33449
2020-09-02 00:00:00,AAPL,137.58,137.98,127.0,131.4,190875978,32.402197151180104,27.99999999999997,,,33449
2020-09-03 00:00:00,AAPL,126.97,128.84,120.5,120.88,240642227,32.402197151180104,27.99999999999997,,,33449
2020-09-04 00:00:00,AAPL,120.0,123.7,110.89,120.96,314504334,32.402197151180104,27.99999999999997,,,33449
2020-09-08 00:00:00,AAPL,113.74,118.98,112.68,112.82,216520499,32.402197151180104,27.99999999999997,,,33449
2020-09-09 00:00:00,AAPL,117.3,119.14,115.27,117.32,164381159,32.402197151180104,27.99999999999997,,,33449
2020-09-10 00:00:00,AAPL,120.37,120.5,112.5,113.49,173156632,32.402197151180104,27.99999999999997,,,33449
2020-09-11 00:00:00,AAPL,114.68,115.23,110.0,112.0,174647270,32.402197151180104,27.99999999999997,,,33449
2020-09-14 00:00:00,AAPL,114.78,115.93,112.8,115.36,131910594,32.402197151180104,27.99999999999997,,,33449
2020-09-15 00:00:00,AAPL,118.38,118.8,113.61,115.54,175735903,32.402197151180104,27.99999999999997,,,33449
2020-09-16 00:00:00,AAPL,115.33,116.0,112.04,112.13,148254403,32.402197151180104,27.99999999999997,,,33449
2020-09-17 00:00:00,AAPL,109.77,112.2,108.71,110.34,168439001,32.402197151180104,27.99999999999997,,,33449
2020-09-18 00:00:00,AAPL,110.41,110.87,106.09,106.84,258848766,32.402197151180104,27.99999999999997,,,33449
2020-09-21 00:00:00,AAPL,104.52,110.19,103.1,110.08,184832018,32.402197151180104,27.99999999999997,,,33449
2020-09-22 00:00:00,AAPL,112.67,112.86,109.16,111.81,173598778,32.402197151180104,27.99999999999997,,,33449
2020-09-23 00:00:00,AAPL,111.63,112.11,106.77,107.12,143454760,32.402197151180104,27.99999999999997,,,33449
2020-09-24 00:00:00,AAPL,105.18,110.25,105.0,108.22,157882475,32.402197151180104,27.99999999999997,,,33449
2020-09-25 00:00:00,AAPL,108.49,112.44,107.69,112.28,143207414,32.402197151180104,27.99999999999997,,,33449
2020-09-28 00:00:00,AAPL,114.91,115.32,112.78,114.96,131392615,32.402197151180104,27.99999999999997,,,33449
2020-09-29 00:00:00,AAPL,114.52,115.31,113.58,114.09,95407387,32.402197151180104,27.99999999999997,,,33449
2020-09-30 00:00:00,AAPL,113.67,117.26,113.62,115.81,136590637,32.402197151180104,27.99999999999997,,,33449
2020-10-01 00:00:00,AAPL,117.72,117.72,115.83,116.79,109899004,32.402197151180104,27.99999999999997,,,33449
2020-10-02 00:00:00,AAPL,112.74,115.37,112.22,113.02,134728642,32.402197151180104,27.99999999999997,,,33449
2020-10-05 00:00:00,AAPL,113.91,116.65,113.55,116.5,100251052,32.402197151180104,27.99999999999997,,,33449
2020-10-06 00:00:00,AAPL,115.71,116.12,112.25,113.16,155650098,32.402197151180104,27.99999999999997,,,33449
2020-10-07 00:00:00,AAPL,114.66,115.55,114.13,115.08,91880240,32.402197151180104,27.99999999999997,,,33449
2020-10-08 00:00:00,AAPL,116.27,116.4,114.6,114.97,79344915,32.402197151180104,27.99999999999997,,,33449
2020-10-09 00:00:00,AAPL,115.19,117.0,114.92,116.97,95388581,32.402197151180104,27.99999999999997,,,33449
2020-10-12 00:00:00,AAPL,120.0,125.18,119.3,124.4,227144671,32.402197151180104,27.99999999999997,,,33449
2020-10-13 00:00:00,AAPL,125.33,125.39,119.65,121.1,249480589,32.402197151180104,27.99999999999997,,,33449
2020-10-14 00:00:00,AAPL,121.0,123.03,119.62,121.19,145365013,32.402197151180104,27.99999999999997,,,33449
2020-10-15 00:00:00,AAPL,118.8,121.2,118.15,120.71,106366289,32.402197151180104,27.99999999999997,,,33449
2020-10-16 00:00:00,AAPL,121.34,121.54,118.81,119.02,110554988,32.402197151180104,27.99999999999997,,,33449
2020-10-19 00:00:00,AAPL,119.98,120.42,115.66,115.98,115814767,32.402197151180104,27.99999999999997,,,33449
2020-10-20 00:00:00,AAPL,116.07,118.98,115.63,117.51,118496753,32.402197151180104,27.99999999999997,,,33449
2020-10-21 00:00:00,AAPL,116.48,118.7,116.45,116.87,85984609,32.402197151180104,27.99999999999997,,,33449
2020-10-22 00:00:00,AAPL,117.45,118.04,114.59,115.75,98688939,32.402197151180104,27.99999999999997,,,33449
2020-10-23 00:00:00,AAPL,116.32,116.55,114.29,115.04,79285832,32.402197151180104,27.99999999999997,,,33449
2020-10-26 00:00:00,AAPL,113.97,116.54,112.88,115.05,106496149,32.402197151180104,27.99999999999997,,,33449
2020-10-27 00:00:00,AAPL,115.5,117.28,114.54,116.6,88494856,32.402197151180104,27.99999999999997,,,33449
2020-10-28 00:00:00,AAPL,114.89,115.43,111.1,111.2,139127684,32.402197151180104,27.99999999999997,,,33449
2020-10-29 00:00:00,AAPL,112.42,116.92,112.2,115.32,121550020,32.402197151180104,27.99999999999997,,,33449
2020-10-30 00:00:00,AAPL,111.0,111.98,107.72,108.86,181371004,32.402197151180104,27.99999999999997,,,33449
2020-11-02 00:00:00,AAPL,109.24,110.68,107.33,108.77,118010858,32.402197151180104,27.99999999999997,,,33449
2020-11-03 00:00:00,AAPL,109.71,112.11,108.73,110.44,103579017,32.402197151180104,27.99999999999997,,,33449
